filename;nbNodes;initCost;finalCost;duration;param
centSommets.txt;100;999.0;848.0;0.939227819442749;0.05
centSommets.txt;100;986.0;863.0;0.9396960735321045;0.05
centSommets.txt;100;1014.0;882.0;0.7798700332641602;0.05
centSommets.txt;100;1036.0;900.0;0.7478840351104736;0.05
centSommets.txt;100;1004.0;1004.0;0.04619193077087402;0.05
centSommets.txt;100;1015.0;890.0;0.6520709991455078;0.05
centSommets.txt;100;990.0;990.0;0.04599714279174805;0.05
centSommets.txt;100;988.0;988.0;0.04602313041687012;0.05
centSommets.txt;100;964.0;964.0;0.04592776298522949;0.05
centSommets.txt;100;1034.0;1034.0;0.04600787162780762;0.05
centSommets.txt;100;963.0;963.0;0.046037912368774414;0.05
centSommets.txt;100;1015.0;1015.0;0.04605913162231445;0.05
centSommets.txt;100;964.0;964.0;0.04593300819396973;0.05
centSommets.txt;100;997.0;857.0;0.9701991081237793;0.05
centSommets.txt;100;1026.0;862.0;0.9067068099975586;0.05
centSommets.txt;100;996.0;996.0;0.04616594314575195;0.05
centSommets.txt;100;964.0;964.0;0.04613614082336426;0.05
centSommets.txt;100;1017.0;1017.0;0.04611706733703613;0.05
centSommets.txt;100;985.0;985.0;0.04627490043640137;0.05
centSommets.txt;100;966.0;966.0;0.04606175422668457;0.05
centSommets.txt;100;975.0;975.0;0.046048879623413086;0.05
centSommets.txt;100;996.0;876.0;0.7488381862640381;0.05
centSommets.txt;100;999.0;999.0;0.046072959899902344;0.05
centSommets.txt;100;1029.0;875.0;0.9081981182098389;0.05
centSommets.txt;100;977.0;867.0;0.5885350704193115;0.05
centSommets.txt;100;976.0;877.0;0.6534202098846436;0.05
centSommets.txt;100;991.0;991.0;0.04617810249328613;0.05
centSommets.txt;100;1028.0;878.0;0.9073750972747803;0.05
centSommets.txt;100;991.0;991.0;0.045969247817993164;0.05
centSommets.txt;100;1005.0;1005.0;0.04620218276977539;0.05
centSommets.txt;100;1011.0;899.0;0.49350690841674805;0.05
centSommets.txt;100;1011.0;1011.0;0.04607415199279785;0.05
centSommets.txt;100;985.0;985.0;0.04605412483215332;0.05
centSommets.txt;100;1002.0;1002.0;0.046193838119506836;0.05
centSommets.txt;100;1005.0;874.0;0.8748040199279785;0.05
centSommets.txt;100;1029.0;863.0;1.0343432426452637;0.05
centSommets.txt;100;979.0;979.0;0.04606795310974121;0.05
centSommets.txt;100;954.0;954.0;0.046035051345825195;0.05
centSommets.txt;100;1011.0;845.0;1.0674872398376465;0.05
centSommets.txt;100;990.0;883.0;0.6679470539093018;0.05
centSommets.txt;100;935.0;935.0;0.046311378479003906;0.05
centSommets.txt;100;1005.0;855.0;1.1947228908538818;0.05
centSommets.txt;100;985.0;985.0;0.045844078063964844;0.05
centSommets.txt;100;1005.0;1005.0;0.04603314399719238;0.05
centSommets.txt;100;989.0;989.0;0.046000003814697266;0.05
centSommets.txt;100;1008.0;874.0;0.9698967933654785;0.05
centSommets.txt;100;1031.0;869.0;0.8733980655670166;0.05
centSommets.txt;100;978.0;978.0;0.046328067779541016;0.05
centSommets.txt;100;1028.0;890.0;0.6513972282409668;0.05
centSommets.txt;100;1010.0;884.0;0.7172360420227051;0.05
centSommets.txt;100;998.0;881.0;0.6866178512573242;0.05
centSommets.txt;100;1021.0;880.0;0.620607852935791;0.05
centSommets.txt;100;1005.0;897.0;0.7493100166320801;0.05
centSommets.txt;100;1015.0;872.0;0.877985954284668;0.05
centSommets.txt;100;997.0;873.0;0.7807929515838623;0.05
centSommets.txt;100;1039.0;1039.0;0.04623103141784668;0.05
centSommets.txt;100;1003.0;1003.0;0.04619622230529785;0.05
centSommets.txt;100;973.0;973.0;0.04625082015991211;0.05
centSommets.txt;100;1021.0;1021.0;0.04596376419067383;0.05
centSommets.txt;100;1015.0;851.0;0.9719769954681396;0.05
centSommets.txt;100;1039.0;877.0;1.0030956268310547;0.05
centSommets.txt;100;1008.0;866.0;0.8458719253540039;0.06
centSommets.txt;100;1042.0;859.0;1.0046381950378418;0.06
centSommets.txt;100;1015.0;886.0;0.7166540622711182;0.06
centSommets.txt;100;1003.0;1003.0;0.04633808135986328;0.06
centSommets.txt;100;962.0;962.0;0.04598712921142578;0.06
centSommets.txt;100;969.0;969.0;0.04656386375427246;0.06
centSommets.txt;100;1002.0;1002.0;0.04657316207885742;0.06
centSommets.txt;100;1036.0;863.0;0.9102931022644043;0.06
centSommets.txt;100;1020.0;1020.0;0.04608011245727539;0.06
centSommets.txt;100;977.0;977.0;0.046113014221191406;0.06
centSommets.txt;100;982.0;862.0;0.71531081199646;0.06
centSommets.txt;100;975.0;975.0;0.045955657958984375;0.06
centSommets.txt;100;999.0;903.0;0.4925577640533447;0.06
centSommets.txt;100;1000.0;881.0;0.7481069564819336;0.06
centSommets.txt;100;993.0;862.0;0.9059062004089355;0.06
centSommets.txt;100;1014.0;850.0;1.160736083984375;0.06
centSommets.txt;100;1053.0;879.0;1.034041166305542;0.06
centSommets.txt;100;985.0;985.0;0.04605388641357422;0.06
centSommets.txt;100;1008.0;850.0;1.0014088153839111;0.06
centSommets.txt;100;1024.0;877.0;0.8116722106933594;0.06
centSommets.txt;100;1032.0;857.0;0.939795970916748;0.06
centSommets.txt;100;954.0;954.0;0.046115875244140625;0.06
centSommets.txt;100;985.0;899.0;0.4931221008300781;0.06
centSommets.txt;100;992.0;865.0;0.7491550445556641;0.06
centSommets.txt;100;1032.0;890.0;0.6525228023529053;0.06
centSommets.txt;100;1023.0;896.0;0.5577919483184814;0.06
centSommets.txt;100;1009.0;877.0;0.8761410713195801;0.06
centSommets.txt;100;1028.0;866.0;1.0364248752593994;0.06
centSommets.txt;100;972.0;972.0;0.04613089561462402;0.06
centSommets.txt;100;999.0;886.0;0.6211183071136475;0.06
centSommets.txt;100;1013.0;1013.0;0.046192169189453125;0.06
centSommets.txt;100;991.0;991.0;0.04636120796203613;0.06
centSommets.txt;100;1017.0;1017.0;0.04628705978393555;0.06
centSommets.txt;100;985.0;899.0;0.5071988105773926;0.06
centSommets.txt;100;1032.0;881.0;0.7805430889129639;0.06
centSommets.txt;100;972.0;972.0;0.046073198318481445;0.06
centSommets.txt;100;922.0;922.0;0.04622697830200195;0.06
centSommets.txt;100;971.0;898.0;0.429581880569458;0.06
centSommets.txt;100;1002.0;861.0;0.9405231475830078;0.06
centSommets.txt;100;979.0;979.0;0.04646110534667969;0.06
centSommets.txt;100;1009.0;1009.0;0.046491146087646484;0.06
centSommets.txt;100;1035.0;891.0;0.5891470909118652;0.06
centSommets.txt;100;999.0;882.0;0.7153611183166504;0.06
centSommets.txt;100;1009.0;894.0;0.5563671588897705;0.06
centSommets.txt;100;936.0;936.0;0.04614901542663574;0.06
centSommets.txt;100;1024.0;869.0;0.7799673080444336;0.06
centSommets.txt;100;994.0;885.0;0.6514098644256592;0.06
centSommets.txt;100;1007.0;860.0;0.8436188697814941;0.06
centSommets.txt;100;991.0;991.0;0.045918941497802734;0.06
centSommets.txt;100;997.0;913.0;0.5239758491516113;0.06
centSommets.txt;100;984.0;984.0;0.045992136001586914;0.06
centSommets.txt;100;921.0;921.0;0.04589104652404785;0.06
centSommets.txt;100;984.0;984.0;0.04606509208679199;0.06
centSommets.txt;100;1006.0;902.0;0.6206498146057129;0.06
centSommets.txt;100;1009.0;877.0;0.7149701118469238;0.06
centSommets.txt;100;1034.0;866.0;0.9701778888702393;0.06
centSommets.txt;100;999.0;893.0;0.5239031314849854;0.06
centSommets.txt;100;1000.0;898.0;0.5248079299926758;0.06
centSommets.txt;100;964.0;889.0;0.4609401226043701;0.06
centSommets.txt;100;1010.0;882.0;0.7152681350708008;0.06
centSommets.txt;100;974.0;974.0;0.04593300819396973;0.06
centSommets.txt;100;1007.0;890.0;0.4603309631347656;0.06
centSommets.txt;100;982.0;878.0;0.6505510807037354;0.06
centSommets.txt;100;1005.0;865.0;0.8748531341552734;0.06
centSommets.txt;100;1023.0;882.0;0.7787880897521973;0.06
centSommets.txt;100;1031.0;901.0;0.7780778408050537;0.06
centSommets.txt;100;968.0;968.0;0.04617881774902344;0.06
centSommets.txt;100;983.0;868.0;0.777940034866333;0.06
centSommets.txt;100;1004.0;863.0;0.7792987823486328;0.06
centSommets.txt;100;1023.0;903.0;0.5563292503356934;0.06
centSommets.txt;100;1014.0;876.0;0.8421318531036377;0.06
centSommets.txt;100;1002.0;880.0;0.7176458835601807;0.06
centSommets.txt;100;999.0;908.0;0.5240488052368164;0.06
centSommets.txt;100;999.0;862.0;0.8111259937286377;0.06
centSommets.txt;100;977.0;977.0;0.046228885650634766;0.06
centSommets.txt;100;981.0;981.0;0.04605603218078613;0.06
centSommets.txt;100;1006.0;900.0;0.5565850734710693;0.06
centSommets.txt;100;987.0;876.0;0.5243940353393555;0.06
centSommets.txt;100;1014.0;876.0;0.7142260074615479;0.06
centSommets.txt;100;1014.0;881.0;0.6528022289276123;0.06
centSommets.txt;100;1010.0;1010.0;0.046072959899902344;0.06
centSommets.txt;100;1015.0;887.0;0.6840407848358154;0.06
centSommets.txt;100;973.0;973.0;0.04635286331176758;0.06
centSommets.txt;100;998.0;876.0;0.8437798023223877;0.06
centSommets.txt;100;1007.0;886.0;0.6202807426452637;0.06
centSommets.txt;100;1023.0;916.0;0.5252108573913574;0.06
centSommets.txt;100;1007.0;888.0;0.5873258113861084;0.06
centSommets.txt;100;945.0;945.0;0.04622316360473633;0.06
centSommets.txt;100;983.0;983.0;0.04596519470214844;0.06
centSommets.txt;100;964.0;964.0;0.046211957931518555;0.06
centSommets.txt;100;1001.0;1001.0;0.04590106010437012;0.06
centSommets.txt;100;989.0;989.0;0.046079158782958984;0.06
centSommets.txt;100;1049.0;881.0;0.8434081077575684;0.06
centSommets.txt;100;1020.0;870.0;1.0645980834960938;0.06
centSommets.txt;100;945.0;945.0;0.04590797424316406;0.06
centSommets.txt;100;1004.0;1004.0;0.046041250228881836;0.06
centSommets.txt;100;999.0;878.0;0.5869450569152832;0.06
centSommets.txt;100;1020.0;880.0;0.7152822017669678;0.06
centSommets.txt;100;997.0;843.0;1.1295561790466309;0.06
centSommets.txt;100;977.0;914.0;0.3330991268157959;0.06
centSommets.txt;100;953.0;953.0;0.04597306251525879;0.07
centSommets.txt;100;994.0;994.0;0.04599785804748535;0.07
centSommets.txt;100;1041.0;861.0;0.9694719314575195;0.07
centSommets.txt;100;960.0;960.0;0.0462498664855957;0.07
centSommets.txt;100;1013.0;1013.0;0.04633593559265137;0.07
centSommets.txt;100;1006.0;901.0;0.524169921875;0.07
centSommets.txt;100;1017.0;902.0;0.5576639175415039;0.07
centSommets.txt;100;995.0;881.0;0.6848490238189697;0.07
centSommets.txt;100;1007.0;1007.0;0.0462949275970459;0.07
centSommets.txt;100;996.0;863.0;0.77947998046875;0.07
centSommets.txt;100;1005.0;874.0;0.6513361930847168;0.07
centSommets.txt;100;1030.0;907.0;0.619135856628418;0.07
centSommets.txt;100;983.0;983.0;0.04602980613708496;0.07
centSommets.txt;100;1023.0;1023.0;0.0460658073425293;0.07
centSommets.txt;100;998.0;891.0;0.6517419815063477;0.07
centSommets.txt;100;985.0;872.0;0.7799160480499268;0.07
centSommets.txt;100;1049.0;868.0;0.8757178783416748;0.07
centSommets.txt;100;1008.0;888.0;0.6194078922271729;0.07
centSommets.txt;100;985.0;896.0;0.46019411087036133;0.07
centSommets.txt;100;1013.0;885.0;0.7151470184326172;0.07
centSommets.txt;100;980.0;980.0;0.046324968338012695;0.07
centSommets.txt;100;1014.0;1014.0;0.04630589485168457;0.07
centSommets.txt;100;1030.0;906.0;0.652184247970581;0.07
centSommets.txt;100;964.0;964.0;0.04603123664855957;0.07
centSommets.txt;100;1003.0;899.0;0.6227281093597412;0.07
centSommets.txt;100;1042.0;897.0;0.7498281002044678;0.07
centSommets.txt;100;989.0;989.0;0.04598188400268555;0.07
centSommets.txt;100;983.0;983.0;0.04619479179382324;0.07
centSommets.txt;100;996.0;879.0;0.6512820720672607;0.07
centSommets.txt;100;992.0;992.0;0.04649496078491211;0.07
centSommets.txt;100;1032.0;851.0;0.8757991790771484;0.07
centSommets.txt;100;1019.0;1019.0;0.046050071716308594;0.07
centSommets.txt;100;1036.0;861.0;0.9390311241149902;0.07
centSommets.txt;100;989.0;875.0;0.6226449012756348;0.07
centSommets.txt;100;997.0;855.0;0.8431951999664307;0.07
centSommets.txt;100;1000.0;1000.0;0.04601907730102539;0.07
centSommets.txt;100;984.0;889.0;0.524071216583252;0.07
centSommets.txt;100;1010.0;1010.0;0.04641318321228027;0.07
centSommets.txt;100;977.0;977.0;0.046072959899902344;0.07
centSommets.txt;100;1044.0;847.0;0.9374730587005615;0.07
centSommets.txt;100;990.0;990.0;0.046074867248535156;0.07
centSommets.txt;100;977.0;882.0;0.556027889251709;0.07
centSommets.txt;100;998.0;998.0;0.04601883888244629;0.07
centSommets.txt;100;988.0;869.0;0.7790520191192627;0.07
centSommets.txt;100;1012.0;881.0;0.651282787322998;0.07
centSommets.txt;100;1019.0;870.0;0.74674391746521;0.07
centSommets.txt;100;1044.0;1044.0;0.045970916748046875;0.07
centSommets.txt;100;981.0;869.0;0.7473869323730469;0.07
centSommets.txt;100;996.0;996.0;0.04595494270324707;0.07
centSommets.txt;100;1002.0;874.0;0.7151648998260498;0.07
centSommets.txt;100;986.0;910.0;0.3961679935455322;0.07
centSommets.txt;100;1002.0;875.0;0.6835603713989258;0.07
centSommets.txt;100;1004.0;880.0;0.7161779403686523;0.07
centSommets.txt;100;973.0;859.0;0.9058816432952881;0.07
centSommets.txt;100;1043.0;861.0;1.085465908050537;0.07
centSommets.txt;100;1008.0;899.0;0.5895538330078125;0.07
centSommets.txt;100;1021.0;872.0;0.877413272857666;0.07
centSommets.txt;100;949.0;949.0;0.04628801345825195;0.07
centSommets.txt;100;1002.0;861.0;0.7799680233001709;0.07
centSommets.txt;100;1002.0;878.0;0.6521668434143066;0.07
centSommets.txt;100;1032.0;871.0;0.9071230888366699;0.07
centSommets.txt;100;973.0;973.0;0.04593515396118164;0.07
centSommets.txt;100;994.0;994.0;0.04621601104736328;0.07
centSommets.txt;100;954.0;954.0;0.0464169979095459;0.07
centSommets.txt;100;978.0;859.0;0.8446750640869141;0.07
centSommets.txt;100;1025.0;888.0;0.6848049163818359;0.07
centSommets.txt;100;991.0;869.0;0.7799179553985596;0.07
centSommets.txt;100;976.0;976.0;0.04614615440368652;0.07
centSommets.txt;100;1031.0;856.0;0.9723658561706543;0.07
centSommets.txt;100;1016.0;878.0;0.7165787220001221;0.07
centSommets.txt;100;995.0;858.0;0.7806742191314697;0.07
centSommets.txt;100;939.0;939.0;0.04607105255126953;0.07
centSommets.txt;100;1014.0;866.0;0.8458137512207031;0.07
centSommets.txt;100;1026.0;887.0;0.6206140518188477;0.07
centSommets.txt;100;983.0;898.0;0.46138596534729004;0.07
centSommets.txt;100;997.0;898.0;0.4939122200012207;0.07
centSommets.txt;100;992.0;992.0;0.04599809646606445;0.07
centSommets.txt;100;1016.0;925.0;0.39602184295654297;0.07
centSommets.txt;100;1010.0;1010.0;0.046128034591674805;0.07
centSommets.txt;100;988.0;988.0;0.0463259220123291;0.07
centSommets.txt;100;970.0;970.0;0.04614591598510742;0.07
centSommets.txt;100;1045.0;886.0;0.77937912940979;0.07
centSommets.txt;100;991.0;916.0;0.3652780055999756;0.07
centSommets.txt;100;1004.0;865.0;0.8433270454406738;0.07
centSommets.txt;100;994.0;994.0;0.04607200622558594;0.07
centSommets.txt;100;1005.0;865.0;0.8114669322967529;0.07
centSommets.txt;100;1047.0;904.0;0.5871028900146484;0.07
centSommets.txt;100;1018.0;868.0;1.0031797885894775;0.07
centSommets.txt;100;991.0;890.0;0.7149152755737305;0.07
centSommets.txt;100;998.0;886.0;0.6195838451385498;0.07
centSommets.txt;100;960.0;960.0;0.04608726501464844;0.07
centSommets.txt;100;984.0;984.0;0.04621601104736328;0.07
centSommets.txt;100;956.0;956.0;0.046208858489990234;0.07
centSommets.txt;100;1017.0;1017.0;0.046057939529418945;0.07
centSommets.txt;100;1006.0;858.0;1.0654480457305908;0.07
centSommets.txt;100;1009.0;876.0;0.7164428234100342;0.07
centSommets.txt;100;1041.0;899.0;0.6213529109954834;0.07
centSommets.txt;100;1023.0;884.0;0.6857202053070068;0.07
centSommets.txt;100;1056.0;869.0;0.8449821472167969;0.07
centSommets.txt;100;1023.0;921.0;0.4298398494720459;0.07
centSommets.txt;100;1037.0;880.0;0.876265287399292;0.08
centSommets.txt;100;996.0;871.0;0.7161300182342529;0.08
centSommets.txt;100;992.0;880.0;0.5890867710113525;0.08
centSommets.txt;100;993.0;873.0;0.6841118335723877;0.08
centSommets.txt;100;948.0;948.0;0.0457921028137207;0.08
centSommets.txt;100;1008.0;885.0;0.7158899307250977;0.08
centSommets.txt;100;1022.0;885.0;0.6528410911560059;0.08
centSommets.txt;100;982.0;874.0;0.5563251972198486;0.08
centSommets.txt;100;1002.0;862.0;0.8361749649047852;0.08
centSommets.txt;100;1000.0;859.0;0.7981321811676025;0.08
centSommets.txt;100;998.0;911.0;0.39664387702941895;0.08
centSommets.txt;100;976.0;871.0;0.5880608558654785;0.08
centSommets.txt;100;1025.0;894.0;0.6839859485626221;0.08
centSommets.txt;100;1000.0;1000.0;0.0460052490234375;0.08
centSommets.txt;100;1020.0;865.0;0.8115689754486084;0.08
centSommets.txt;100;981.0;905.0;0.30095815658569336;0.08
centSommets.txt;100;998.0;841.0;0.9397547245025635;0.08
centSommets.txt;100;1007.0;1007.0;0.04623222351074219;0.08
centSommets.txt;100;1006.0;878.0;0.6529290676116943;0.08
centSommets.txt;100;962.0;962.0;0.045841217041015625;0.08
centSommets.txt;100;999.0;999.0;0.04624509811401367;0.08
centSommets.txt;100;986.0;986.0;0.046120405197143555;0.08
centSommets.txt;100;991.0;899.0;0.5564310550689697;0.08
centSommets.txt;100;993.0;873.0;0.5569798946380615;0.08
centSommets.txt;100;1024.0;896.0;0.6518750190734863;0.08
centSommets.txt;100;982.0;982.0;0.046473026275634766;0.08
centSommets.txt;100;1000.0;911.0;0.42998671531677246;0.08
centSommets.txt;100;994.0;994.0;0.04602789878845215;0.08
centSommets.txt;100;999.0;907.0;0.3970351219177246;0.08
centSommets.txt;100;973.0;864.0;0.5255270004272461;0.08
centSommets.txt;100;1023.0;874.0;0.6528918743133545;0.08
centSommets.txt;100;999.0;855.0;0.8759398460388184;0.08
centSommets.txt;100;941.0;941.0;0.04613375663757324;0.08
centSommets.txt;100;1015.0;876.0;0.7804610729217529;0.08
centSommets.txt;100;1027.0;906.0;0.5593991279602051;0.08
centSommets.txt;100;1028.0;886.0;0.6523079872131348;0.08
centSommets.txt;100;1025.0;906.0;0.5585677623748779;0.08
centSommets.txt;100;923.0;923.0;0.04618120193481445;0.08
centSommets.txt;100;993.0;851.0;0.9389731884002686;0.08
centSommets.txt;100;1016.0;864.0;0.8438529968261719;0.08
centSommets.txt;100;1005.0;846.0;1.0670561790466309;0.08
centSommets.txt;100;1003.0;865.0;0.7818379402160645;0.08
centSommets.txt;100;1019.0;901.0;0.6197512149810791;0.08
centSommets.txt;100;1007.0;891.0;0.6200098991394043;0.08
centSommets.txt;100;980.0;868.0;0.7798349857330322;0.08
centSommets.txt;100;1002.0;863.0;0.7793591022491455;0.08
centSommets.txt;100;1033.0;898.0;0.6523408889770508;0.08
centSommets.txt;100;1006.0;857.0;0.9391992092132568;0.08
centSommets.txt;100;988.0;868.0;0.7496488094329834;0.08
centSommets.txt;100;1004.0;877.0;0.8740048408508301;0.08
centSommets.txt;100;1008.0;903.0;0.4925551414489746;0.08
centSommets.txt;100;1025.0;881.0;0.9058356285095215;0.08
centSommets.txt;100;987.0;872.0;0.6840388774871826;0.08
centSommets.txt;100;1006.0;1006.0;0.045999765396118164;0.08
centSommets.txt;100;1006.0;890.0;0.525080680847168;0.08
centSommets.txt;100;980.0;901.0;0.49343013763427734;0.08
centSommets.txt;100;1012.0;863.0;0.779987096786499;0.08
centSommets.txt;100;928.0;928.0;0.045864105224609375;0.08
centSommets.txt;100;990.0;899.0;0.524543046951294;0.08
centSommets.txt;100;1002.0;911.0;0.49278783798217773;0.08
centSommets.txt;100;994.0;904.0;0.4926300048828125;0.08
centSommets.txt;100;1027.0;879.0;0.8302831649780273;0.08
centSommets.txt;100;1007.0;900.0;0.5240919589996338;0.08
centSommets.txt;100;1011.0;895.0;0.5890686511993408;0.08
centSommets.txt;100;1014.0;875.0;0.7480831146240234;0.08
centSommets.txt;100;1003.0;882.0;0.7158610820770264;0.08
centSommets.txt;100;964.0;964.0;0.04606199264526367;0.08
centSommets.txt;100;985.0;873.0;0.7803370952606201;0.08
centSommets.txt;100;1022.0;861.0;1.1314270496368408;0.08
centSommets.txt;100;1020.0;872.0;0.781400203704834;0.08
centSommets.txt;100;1053.0;906.0;0.684776782989502;0.08
centSommets.txt;100;1012.0;893.0;0.621614933013916;0.08
centSommets.txt;100;1021.0;890.0;0.5571310520172119;0.08
centSommets.txt;100;1000.0;866.0;0.6841671466827393;0.08
centSommets.txt;100;1027.0;867.0;0.8457458019256592;0.08
centSommets.txt;100;1011.0;887.0;0.6206867694854736;0.08
centSommets.txt;100;1001.0;908.0;0.4606659412384033;0.08
centSommets.txt;100;920.0;920.0;0.04610586166381836;0.08
centSommets.txt;100;1006.0;875.0;0.7509586811065674;0.08
centSommets.txt;100;1025.0;905.0;0.556879997253418;0.08
centSommets.txt;100;1002.0;897.0;0.5251789093017578;0.08
centSommets.txt;100;994.0;879.0;0.7170510292053223;0.08
centSommets.txt;100;1032.0;875.0;0.6847469806671143;0.08
centSommets.txt;100;997.0;913.0;0.4289250373840332;0.08
centSommets.txt;100;995.0;995.0;0.046150922775268555;0.08
centSommets.txt;100;1028.0;864.0;0.9724442958831787;0.08
centSommets.txt;100;964.0;964.0;0.046006202697753906;0.08
centSommets.txt;100;1004.0;868.0;0.8125269412994385;0.08
centSommets.txt;100;967.0;853.0;0.7478301525115967;0.08
centSommets.txt;100;958.0;958.0;0.04626607894897461;0.08
centSommets.txt;100;989.0;989.0;0.04622316360473633;0.08
centSommets.txt;100;992.0;891.0;0.49341416358947754;0.08
centSommets.txt;100;1041.0;857.0;0.9383618831634521;0.08
centSommets.txt;100;994.0;873.0;0.7155940532684326;0.08
centSommets.txt;100;985.0;985.0;0.046172142028808594;0.08
centSommets.txt;100;1023.0;875.0;0.7479610443115234;0.08
centSommets.txt;100;1018.0;879.0;0.5886240005493164;0.08
centSommets.txt;100;1016.0;861.0;0.8749401569366455;0.08
centSommets.txt;100;1020.0;874.0;0.8122789859771729;0.08
centSommets.txt;100;998.0;866.0;0.8756122589111328;0.08
centSommets.txt;100;999.0;838.0;1.3236799240112305;0.09
centSommets.txt;100;996.0;882.0;0.651587963104248;0.09
centSommets.txt;100;1008.0;880.0;0.8109188079833984;0.09
centSommets.txt;100;1027.0;886.0;0.8446059226989746;0.09
centSommets.txt;100;972.0;972.0;0.046386003494262695;0.09
centSommets.txt;100;1025.0;896.0;0.5884349346160889;0.09
centSommets.txt;100;1008.0;873.0;0.7156310081481934;0.09
centSommets.txt;100;1004.0;919.0;0.4462320804595947;0.09
centSommets.txt;100;996.0;886.0;0.5664980411529541;0.09
centSommets.txt;100;949.0;949.0;0.04604911804199219;0.09
centSommets.txt;100;1030.0;887.0;0.747722864151001;0.09
centSommets.txt;100;1028.0;901.0;0.588493824005127;0.09
centSommets.txt;100;1014.0;874.0;0.6833469867706299;0.09
centSommets.txt;100;1002.0;1002.0;0.04611706733703613;0.09
centSommets.txt;100;1009.0;1009.0;0.04604196548461914;0.09
centSommets.txt;100;1013.0;877.0;0.7819111347198486;0.09
centSommets.txt;100;1026.0;896.0;0.5572819709777832;0.09
centSommets.txt;100;974.0;894.0;0.4606168270111084;0.09
centSommets.txt;100;1013.0;881.0;0.7170729637145996;0.09
centSommets.txt;100;1025.0;908.0;0.5888671875;0.09
centSommets.txt;100;1013.0;895.0;0.4931480884552002;0.09
centSommets.txt;100;980.0;980.0;0.046015262603759766;0.09
centSommets.txt;100;1003.0;880.0;0.6524229049682617;0.09
centSommets.txt;100;1005.0;903.0;0.49297285079956055;0.09
centSommets.txt;100;1003.0;904.0;0.49369096755981445;0.09
centSommets.txt;100;966.0;966.0;0.04599189758300781;0.09
centSommets.txt;100;1012.0;865.0;0.843980073928833;0.09
centSommets.txt;100;975.0;975.0;0.046511173248291016;0.09
centSommets.txt;100;994.0;879.0;0.6842217445373535;0.09
centSommets.txt;100;1007.0;862.0;0.9719870090484619;0.09
centSommets.txt;100;1004.0;896.0;0.4606931209564209;0.09
centSommets.txt;100;981.0;981.0;0.04591512680053711;0.09
centSommets.txt;100;1023.0;887.0;0.7476887702941895;0.09
centSommets.txt;100;987.0;875.0;0.8110549449920654;0.09
centSommets.txt;100;999.0;888.0;0.6523542404174805;0.09
centSommets.txt;100;993.0;903.0;0.4284212589263916;0.09
centSommets.txt;100;1008.0;894.0;0.5562617778778076;0.09
centSommets.txt;100;1004.0;891.0;0.49307799339294434;0.09
centSommets.txt;100;1005.0;899.0;0.5877130031585693;0.09
centSommets.txt;100;1019.0;1019.0;0.04624009132385254;0.09
centSommets.txt;100;1040.0;874.0;0.8114659786224365;0.09
centSommets.txt;100;1033.0;865.0;0.9715421199798584;0.09
centSommets.txt;100;1031.0;875.0;0.9072599411010742;0.09
centSommets.txt;100;1016.0;889.0;0.5907628536224365;0.09
centSommets.txt;100;1017.0;885.0;0.6535801887512207;0.09
centSommets.txt;100;1033.0;850.0;1.1299800872802734;0.09
centSommets.txt;100;983.0;983.0;0.04604220390319824;0.09
centSommets.txt;100;986.0;880.0;0.6523630619049072;0.09
centSommets.txt;100;990.0;886.0;0.7155628204345703;0.09
centSommets.txt;100;1018.0;874.0;0.9076569080352783;0.09
centSommets.txt;100;1022.0;906.0;0.5253829956054688;0.09
centSommets.txt;100;964.0;964.0;0.046259164810180664;0.09
centSommets.txt;100;995.0;883.0;0.5564401149749756;0.09
centSommets.txt;100;996.0;996.0;0.04665803909301758;0.09
centSommets.txt;100;1015.0;855.0;0.9080240726470947;0.09
centSommets.txt;100;979.0;880.0;0.49097704887390137;0.09
centSommets.txt;100;984.0;880.0;0.6803011894226074;0.09
centSommets.txt;100;996.0;872.0;0.7156391143798828;0.09
centSommets.txt;100;1007.0;882.0;0.6528291702270508;0.09
centSommets.txt;100;1031.0;861.0;0.8943381309509277;0.09
centSommets.txt;100;981.0;981.0;0.04603719711303711;0.09
centSommets.txt;100;1019.0;935.0;0.3970530033111572;0.09
centSommets.txt;100;991.0;892.0;0.5572187900543213;0.09
centSommets.txt;100;972.0;880.0;0.4927217960357666;0.09
centSommets.txt;100;997.0;888.0;0.5250160694122314;0.09
centSommets.txt;100;1021.0;888.0;0.6201579570770264;0.09
centSommets.txt;100;970.0;970.0;0.046544790267944336;0.09
centSommets.txt;100;1007.0;1007.0;0.046002864837646484;0.09
centSommets.txt;100;996.0;893.0;0.4291081428527832;0.09
centSommets.txt;100;1020.0;1020.0;0.046029090881347656;0.09
centSommets.txt;100;1038.0;882.0;0.8122289180755615;0.09
centSommets.txt;100;1021.0;1021.0;0.04614901542663574;0.09
centSommets.txt;100;992.0;898.0;0.5233097076416016;0.09
centSommets.txt;100;1024.0;882.0;0.8742737770080566;0.09
centSommets.txt;100;992.0;919.0;0.3013761043548584;0.09
centSommets.txt;100;961.0;961.0;0.04601597785949707;0.09
centSommets.txt;100;1029.0;898.0;0.6516399383544922;0.09
centSommets.txt;100;996.0;880.0;0.7485189437866211;0.09
centSommets.txt;100;1002.0;864.0;0.7491378784179688;0.09
centSommets.txt;100;1012.0;875.0;0.6517019271850586;0.09
centSommets.txt;100;1008.0;886.0;0.6231129169464111;0.09
